,Time,Symbol,Company,Stock Type,Exchange,Last Sale Price,Net Change,Percent Change,Delta Indicator,Market Status
0,2021-10-21 12:01:26.179823,NKE,Nike,Common Stock,NYSE,$161.56,+3.11,+1.96%,up,Market Open
