,Time,Symbol,Company,Stock Type,Exchange,Last Sale Price,Net Change,Percent Change,Delta Indicator,Market Status
0,2021-10-21 12:01:26.353486,SBUX,Starbuck,Common Stock,NASDAQ-GS,$114.47,+0.61,+0.54%,up,Market Open
