,Time,Symbol,Company,Stock Type,Exchange,Last Sale Price,Net Change,Percent Change,Delta Indicator,Market Status
0,2021-10-21 12:01:25.695612,BMY,Bristol-Myer,Common Stock,NYSE,$57.455,-0.615,-1.06%,down,Market Open
