,Time,Symbol,Company,Stock Type,Exchange,Last Sale Price,Net Change,Percent Change,Delta Indicator,Market Status
0,2021-10-21 12:01:25.997671,DUK,Duk,Common Stock,NYSE,$102.98,+0.75,+0.73%,up,Market Open
