,Time,Symbol,Company,Stock Type,Exchange,Last Sale Price,Net Change,Percent Change,Delta Indicator,Market Status
0,2021-10-21 12:01:26.195792,F,For,Common Stock,NYSE,$16.485,+0.445,+2.77%,up,Market Open
