,Time,Symbol,Company,Stock Type,Exchange,Last Sale Price,Net Change,Percent Change,Delta Indicator,Market Status
0,2021-10-21 12:01:25.711583,ADBE,Adob,Common Stock,NASDAQ-GS,$636.88,+4.51,+0.71%,up,Market Open
