,Time,Symbol,Company,Stock Type,Exchange,Last Sale Price,Net Change,Percent Change,Delta Indicator,Market Status
0,2021-10-21 12:01:25.979026,CAT,Caterpillar,Common Stock,NYSE,$201.01,-3.18,-1.56%,down,Market Open
