,Time,Symbol,Company,Stock Type,Exchange,Last Sale Price,Net Change,Percent Change,Delta Indicator,Market Status
0,2021-10-21 12:01:26.189155,HD,Hom,Common Stock,NYSE,$363.54,+5.31,+1.48%,up,Market Open
