,Time,Symbol,Company,Stock Type,Exchange,Last Sale Price,Net Change,Percent Change,Delta Indicator,Market Status
0,2021-10-21 12:01:25.645929,FDX,FedE,Common Stock,NYSE,$232.30,+1.00,+0.43%,up,Market Open
