,Time,Symbol,Company,Stock Type,Exchange,Last Sale Price,Net Change,Percent Change,Delta Indicator,Market Status
0,2021-10-21 12:01:26.091412,TXN,Texa,Common Stock,NASDAQ-GS,$200.105,+0.725,+0.36%,up,Market Open
