,Time,Symbol,Company,Stock Type,Exchange,Last Sale Price,Net Change,Percent Change,Delta Indicator,Market Status
0,2021-10-21 12:01:25.893555,BAC,Ban,Common Stock,NYSE,$46.74,-0.35,-0.74%,down,Market Open
