,Time,Symbol,Company,Stock Type,Exchange,Last Sale Price,Net Change,Percent Change,Delta Indicator,Market Status
0,2021-10-21 12:01:26.038619,HON,Honeywel,Common Stock,NASDAQ-GS,$223.415,-0.225,-0.10%,down,Market Open
