,Time,Symbol,Company,Stock Type,Exchange,Last Sale Price,Net Change,Percent Change,Delta Indicator,Market Status
0,2021-10-21 12:01:25.672145,ABT,Abbot,Common Stock,NYSE,$125.05,+1.74,+1.41%,up,Market Open
