,Time,Symbol,Company,Stock Type,Exchange,Last Sale Price,Net Change,Percent Change,Delta Indicator,Market Status
0,2021-10-21 12:01:26.292211,MDLZ,Mondele,Class A Common Stock,NASDAQ-GS,$60.13,-0.16,-0.27%,down,Market Open
