,Time,Symbol,Company,Stock Type,Exchange,Last Sale Price,Net Change,Percent Change,Delta Indicator,Market Status
0,2021-10-21 12:01:25.871979,BKNG,Bookin,Common Stock,NASDAQ-GS,$2415.02,+30.84,+1.29%,up,Market Open
