,Time,Symbol,Company,Stock Type,Exchange,Last Sale Price,Net Change,Percent Change,Delta Indicator,Market Status
0,2021-10-21 12:01:26.423916,PM,Phili,Common Stock,NYSE,$96.635,-0.385,-0.40%,down,Market Open
