,Time,Symbol,Company,Stock Type,Exchange,Last Sale Price,Net Change,Percent Change,Delta Indicator,Market Status
0,2021-10-21 12:01:26.344976,ORCL,Oracl,Common Stock,NYSE,$96.22,-0.42,-0.43%,down,Market Open
