,Time,Symbol,Company,Stock Type,Exchange,Last Sale Price,Net Change,Percent Change,Delta Indicator,Market Status
0,2021-10-21 12:01:26.455670,PG,Procte,Common Stock,NYSE,$139.94,-1.27,-0.90%,down,Market Open
