,Time,Symbol,Company,Stock Type,Exchange,Last Sale Price,Net Change,Percent Change,Delta Indicator,Market Status
0,2021-10-21 12:01:26.014625,DIS,Wal,Common Stock,NYSE,$171.105,+0.555,+0.33%,up,Market Open
