,Time,Symbol,Company,Stock Type,Exchange,Last Sale Price,Net Change,Percent Change,Delta Indicator,Market Status
0,2021-10-21 12:01:25.730733,JNJ,Johnso,Common Stock,NYSE,$163.15,-0.63,-0.38%,down,Market Open
