,Time,Symbol,Company,Stock Type,Exchange,Last Sale Price,Net Change,Percent Change,Delta Indicator,Market Status
0,2021-10-21 12:01:26.495373,T,AT&,Common Stock,NYSE,$25.7035,-0.2065,-0.80%,down,Market Open
