,Time,Symbol,Company,Stock Type,Exchange,Last Sale Price,Net Change,Percent Change,Delta Indicator,Market Status
0,2021-10-21 12:01:26.153505,LIN,Lind,Ordinary Share,NYSE,$310.48,-0.74,-0.24%,down,Market Open
