,Time,Symbol,Company,Stock Type,Exchange,Last Sale Price,Net Change,Percent Change,Delta Indicator,Market Status
0,2021-10-21 12:01:26.045420,FB,Facebook,Class A Common Stock,NASDAQ-GS,$341.34,+0.56,+0.16%,up,Market Open
