,Time,Symbol,Company,Stock Type,Exchange,Last Sale Price,Net Change,Percent Change,Delta Indicator,Market Status
0,2021-10-21 12:01:26.158113,DHR,Danahe,Common Stock,NYSE,$309.24,-5.58,-1.77%,down,Market Open
