,Time,Symbol,Company,Stock Type,Exchange,Last Sale Price,Net Change,Percent Change,Delta Indicator,Market Status
0,2021-10-21 12:01:25.758312,CVS,CV,Common Stock,NYSE,$86.415,-0.135,-0.16%,down,Market Open
