,Time,Symbol,Company,Stock Type,Exchange,Last Sale Price,Net Change,Percent Change,Delta Indicator,Market Status
0,2021-10-21 12:01:26.108087,EMR,Emerso,Common Stock,NYSE,$96.41,-0.86,-0.88%,down,Market Open
