,Time,Symbol,Company,Stock Type,Exchange,Last Sale Price,Net Change,Percent Change,Delta Indicator,Market Status
0,2021-10-21 12:01:25.690902,AXP,America,Common Stock,NYSE,$176.16,-3.44,-1.92%,down,Market Open
