,Time,Symbol,Company,Stock Type,Exchange,Last Sale Price,Net Change,Percent Change,Delta Indicator,Market Status
0,2021-10-21 12:01:26.265197,NEE,NextEr,Common Stock,NYSE,$84.19,+0.27,+0.32%,up,Market Open
